ts,current,voltage,shunt_voltage
1716842229.790621,47.792682926829265,5.096,4.79
1716842229.791928,47.90243902439024,5.092,4.79
1716842229.793198,47.90243902439024,5.092,4.78
1716842229.794458,47.792682926829265,5.096,4.78
1716842229.795723,47.90243902439024,5.092,4.79
1716842229.796986,48.09756097560975,5.092,4.8100000000000005
1716842229.798248,47.90243902439024,5.096,4.78
1716842229.799507,47.792682926829265,5.092,4.78
1716842229.800765,47.792682926829265,5.096,4.78
1716842229.802044,47.792682926829265,5.096,4.78
1716842229.803314,47.792682926829265,5.1,4.78
1716842229.804581,47.90243902439024,5.096,4.79
1716842229.805843,47.792682926829265,5.096,4.78
1716842229.807107,47.792682926829265,5.096,4.79
1716842229.808373,47.90243902439024,5.096,4.78
1716842229.80964,47.792682926829265,5.096,4.79
1716842229.810905,47.90243902439024,5.092,4.79
1716842229.812205,47.59756097560975,5.092,4.76
1716842229.813469,47.90243902439024,5.1,4.79
1716842229.814728,47.90243902439024,5.096,4.79
1716842229.81599,47.90243902439024,5.1,4.78
1716842229.817253,47.792682926829265,5.096,4.78
1716842229.818514,47.90243902439024,5.096,4.79
1716842229.819768,47.90243902439024,5.096,4.79
1716842229.82103,47.90243902439024,5.096,4.78
1716842229.822299,47.792682926829265,5.096,4.78
1716842229.82356,47.792682926829265,5.096,4.78
1716842229.824824,47.792682926829265,5.096,4.78
1716842229.826089,47.792682926829265,5.088,4.78
1716842229.827348,48.195121951219505,5.096,4.82
1716842229.82861,47.792682926829265,5.096,4.78
1716842229.829874,47.792682926829265,5.092,4.79
1716842229.831133,47.90243902439024,5.092,4.79
1716842229.832437,47.90243902439024,5.096,4.79
1716842229.833694,47.99999999999999,5.096,4.78
1716842229.835727,47.90243902439024,5.096,4.79
1716842229.837013,48.292682926829265,5.092,4.83
1716842229.838281,47.90243902439024,5.096,4.79
1716842229.839545,47.90243902439024,5.092,4.79
1716842229.840807,47.90243902439024,5.092,4.78
1716842229.842081,47.792682926829265,5.096,4.78
1716842229.843347,47.99999999999999,5.096,4.8
1716842229.844606,47.90243902439024,5.096,4.79
1716842229.84587,47.90243902439024,5.092,4.79
1716842229.847129,47.90243902439024,5.096,4.78
1716842229.848387,47.792682926829265,5.092,4.78
1716842229.849644,47.792682926829265,5.096,4.78
1716842229.850902,47.792682926829265,5.092,4.78
1716842229.852203,47.90243902439024,5.092,4.79
1716842229.853465,47.90243902439024,5.092,4.79
1716842229.854726,47.90243902439024,5.096,4.78
1716842229.855987,47.792682926829265,5.096,4.79
1716842229.85725,47.90243902439024,5.092,4.79
1716842229.858507,47.90243902439024,5.092,4.79
1716842229.859768,47.792682926829265,5.092,4.78
1716842229.861027,47.90243902439024,5.096,4.79
1716842229.8623,47.90243902439024,5.096,4.78
1716842229.863564,47.792682926829265,5.092,4.79
1716842229.864832,47.90243902439024,5.096,4.79
1716842229.866093,47.90243902439024,5.092,4.79
1716842229.867351,48.292682926829265,5.096,4.83
1716842229.868615,47.90243902439024,5.092,4.79
1716842229.869882,47.90243902439024,5.088,4.79
1716842229.871145,47.90243902439024,5.088,4.79
1716842229.872443,47.90243902439024,5.092,4.78
1716842229.87371,47.792682926829265,5.092,4.78
1716842229.874973,47.792682926829265,5.092,4.78
1716842229.876236,47.792682926829265,5.088,4.82
1716842229.877503,48.195121951219505,5.092,4.78
1716842229.87877,47.792682926829265,5.092,4.79
1716842229.880028,47.90243902439024,5.092,4.78
1716842229.881289,47.792682926829265,5.092,4.78
1716842229.882565,47.792682926829265,5.092,4.78
1716842229.88383,47.792682926829265,5.092,4.79
1716842229.885093,47.90243902439024,5.092,4.78
1716842229.886403,47.792682926829265,5.092,4.78
1716842229.887678,47.90243902439024,5.088,4.79
1716842229.888943,47.792682926829265,5.092,4.78
1716842229.8902,47.792682926829265,5.092,4.78
1716842229.891487,47.792682926829265,5.088,4.78
1716842229.892758,47.792682926829265,5.088,4.79
1716842229.894018,47.90243902439024,5.088,4.79
1716842229.895279,47.90243902439024,5.088,4.79
1716842229.89731,47.90243902439024,5.088,4.79
1716842229.898593,47.792682926829265,5.088,4.78
1716842229.899855,47.90243902439024,5.092,4.79
1716842229.901114,47.90243902439024,5.092,4.78
1716842229.90242,47.792682926829265,5.092,4.79
1716842229.903691,47.90243902439024,5.092,4.79
1716842229.904956,47.90243902439024,5.088,4.79
1716842229.90622,47.90243902439024,5.092,4.79
1716842229.907482,48.195121951219505,5.092,4.82
1716842229.908746,47.792682926829265,5.092,4.78
1716842229.910008,47.792682926829265,5.088,4.79
1716842229.91127,47.90243902439024,5.092,4.78
1716842229.912548,47.792682926829265,5.088,4.79
1716842229.91381,47.90243902439024,5.092,4.79
1716842229.915068,47.90243902439024,5.092,4.79
1716842229.916331,47.90243902439024,5.092,4.83
1716842229.91759,48.292682926829265,5.088,4.79
1716842229.918853,47.90243902439024,5.092,4.79
1716842229.920112,47.90243902439024,5.088,4.8
1716842229.921376,47.792682926829265,5.092,4.78
1716842229.922679,47.90243902439024,5.092,4.79
1716842229.92394,47.99999999999999,5.088,4.7700000000000005
1716842229.925202,47.695121951219505,5.088,4.78
1716842229.926465,47.792682926829265,5.092,4.78
1716842229.927728,47.792682926829265,5.092,4.78
1716842229.92899,47.90243902439024,5.092,4.79
1716842229.93025,47.90243902439024,5.092,4.79
1716842229.931526,47.90243902439024,5.092,4.78
1716842229.932787,47.792682926829265,5.092,4.8
1716842229.934051,47.99999999999999,5.092,4.79
1716842229.935312,47.90243902439024,5.092,4.79
1716842229.936572,47.90243902439024,5.092,4.79
1716842229.937829,47.792682926829265,5.092,4.78
1716842229.93909,47.90243902439024,5.092,4.79
1716842229.940349,47.90243902439024,5.092,4.79
1716842229.941621,47.90243902439024,5.096,4.79
1716842229.942881,47.90243902439024,5.092,4.79
1716842229.944139,47.90243902439024,5.096,4.79
1716842229.945402,47.90243902439024,5.092,4.79
1716842229.94666,47.90243902439024,5.092,4.79
1716842229.947916,47.90243902439024,5.096,4.79
1716842229.949179,47.90243902439024,5.096,4.79
1716842229.95044,47.90243902439024,5.092,4.78
1716842229.951735,47.792682926829265,5.096,4.78
1716842229.953003,47.90243902439024,5.092,4.79
1716842229.954266,47.90243902439024,5.096,4.79
1716842229.955528,47.90243902439024,5.092,4.8
1716842229.956789,47.99999999999999,5.096,4.7700000000000005
1716842229.958815,47.695121951219505,5.092,4.7700000000000005
1716842229.960109,47.695121951219505,5.096,4.76
1716842229.961375,47.695121951219505,5.096,4.7700000000000005
1716842229.96268,47.792682926829265,5.096,4.78
1716842229.963946,47.695121951219505,5.096,4.7700000000000005
1716842229.96525,47.695121951219505,5.096,4.7700000000000005
1716842229.966541,47.695121951219505,5.092,4.8
1716842229.967906,47.695121951219505,5.096,4.7700000000000005
1716842229.969269,47.792682926829265,5.096,4.7700000000000005
1716842229.970634,47.695121951219505,5.096,4.7700000000000005
1716842229.972037,47.695121951219505,5.092,4.78
1716842229.973403,47.695121951219505,5.092,4.7700000000000005
1716842229.974766,47.695121951219505,5.096,4.78
1716842229.976131,47.792682926829265,5.092,4.78
1716842229.977493,47.792682926829265,5.096,4.78
1716842229.978854,47.792682926829265,5.092,4.78
1716842229.980262,47.792682926829265,5.1,4.78
1716842229.98175,47.792682926829265,5.092,4.78
1716842229.983135,47.695121951219505,5.096,4.7700000000000005
1716842229.984499,47.695121951219505,5.096,4.78
1716842229.985863,47.792682926829265,5.096,4.78
1716842229.987224,47.792682926829265,5.096,4.7700000000000005
1716842229.98859,47.792682926829265,5.096,4.78
1716842229.989956,47.792682926829265,5.096,4.78
1716842229.991321,47.792682926829265,5.092,4.78
1716842229.992728,47.90243902439024,5.096,4.79
1716842229.994091,47.792682926829265,5.1,4.78
1716842229.995459,47.792682926829265,5.096,4.7700000000000005
1716842229.996824,47.695121951219505,5.092,4.8100000000000005
1716842229.998185,47.792682926829265,5.096,4.78
1716842229.999551,47.792682926829265,5.1,4.78
1716842230.000911,47.792682926829265,5.096,4.78
1716842230.002299,47.792682926829265,5.096,4.78
1716842230.00367,47.792682926829265,5.096,4.78
1716842230.005031,47.792682926829265,5.096,4.78
1716842230.006395,47.792682926829265,5.096,4.82
1716842230.007757,48.195121951219505,5.096,4.79
1716842230.009122,47.695121951219505,5.096,4.7700000000000005
1716842230.010486,47.695121951219505,5.1,4.78
1716842230.011901,47.792682926829265,5.096,4.7700000000000005
1716842230.013277,47.792682926829265,5.096,4.78
1716842230.014647,47.792682926829265,5.096,4.7700000000000005
1716842230.016014,47.695121951219505,5.096,4.78
1716842230.017374,47.792682926829265,5.096,4.78
1716842230.018733,47.90243902439024,5.096,4.79
1716842230.020091,47.90243902439024,5.096,4.79
1716842230.021498,47.90243902439024,5.096,4.78
1716842230.022876,47.792682926829265,5.096,4.78
1716842230.025159,47.792682926829265,5.096,4.78
1716842230.026629,47.792682926829265,5.1,4.79
1716842230.027997,47.90243902439024,5.1,4.78
1716842230.02936,47.792682926829265,5.1,4.79
1716842230.030719,47.90243902439024,5.1,4.79
1716842230.032089,47.90243902439024,5.096,4.78
1716842230.033461,47.792682926829265,5.096,4.79
1716842230.034827,47.90243902439024,5.1,4.78
1716842230.036189,47.792682926829265,5.096,4.78
1716842230.037556,48.195121951219505,5.096,4.78
1716842230.038919,47.792682926829265,5.096,4.78
1716842230.040282,47.792682926829265,5.096,4.78
1716842230.041696,47.792682926829265,5.1,4.79
1716842230.043063,47.90243902439024,5.096,4.78
1716842230.044428,47.792682926829265,5.1,4.78
1716842230.045793,47.90243902439024,5.096,4.79
1716842230.047155,48.195121951219505,5.096,4.78
1716842230.048519,47.792682926829265,5.1,4.78
1716842230.049881,47.792682926829265,5.096,4.79
1716842230.051237,47.90243902439024,5.096,4.79
1716842230.052612,47.90243902439024,5.1,4.79
1716842230.053973,47.90243902439024,5.1,4.79
1716842230.055334,47.90243902439024,5.1,4.78
1716842230.056695,47.90243902439024,5.1,4.79
1716842230.058054,47.90243902439024,5.1,4.79
1716842230.059417,47.90243902439024,5.092,4.8
1716842230.060784,47.99999999999999,5.1,4.78
1716842230.062191,47.59756097560975,5.096,4.76
1716842230.063562,47.792682926829265,5.096,4.78
1716842230.064928,47.792682926829265,5.096,4.78
1716842230.066291,47.90243902439024,5.096,4.79
1716842230.067656,47.792682926829265,5.096,4.79
1716842230.069015,47.90243902439024,5.1,4.78
1716842230.070274,47.792682926829265,5.096,4.78
1716842230.071556,47.792682926829265,5.096,4.78
1716842230.072839,47.90243902439024,5.092,4.79
1716842230.074098,47.792682926829265,5.096,4.78
1716842230.075359,47.792682926829265,5.096,4.79
1716842230.076619,47.90243902439024,5.096,4.82
1716842230.077878,48.195121951219505,5.092,4.78
1716842230.079138,47.792682926829265,5.096,4.79
1716842230.080398,47.792682926829265,5.092,4.78
1716842230.081699,47.792682926829265,5.096,4.78
1716842230.08297,47.90243902439024,5.096,4.78
1716842230.08423,47.792682926829265,5.096,4.79
1716842230.085494,47.90243902439024,5.096,4.79
1716842230.086756,47.90243902439024,5.096,4.82
1716842230.088014,47.792682926829265,5.096,4.78
1716842230.089273,47.90243902439024,5.092,4.79
1716842230.091312,47.792682926829265,5.092,4.78
1716842230.092639,47.90243902439024,5.088,4.79
1716842230.093909,47.90243902439024,5.092,4.79
1716842230.095173,47.90243902439024,5.092,4.79
1716842230.096434,47.90243902439024,5.092,4.79
1716842230.097696,47.99999999999999,5.092,4.8
1716842230.098955,47.90243902439024,5.088,4.79
1716842230.100214,47.792682926829265,5.092,4.79
1716842230.101508,47.90243902439024,5.092,4.79
1716842230.102774,47.90243902439024,5.092,4.78
1716842230.104031,47.792682926829265,5.092,4.78
1716842230.105293,47.792682926829265,5.092,4.78
1716842230.10655,47.90243902439024,5.096,4.79
1716842230.10781,47.90243902439024,5.092,4.79
1716842230.109067,47.90243902439024,5.092,4.79
1716842230.110325,47.90243902439024,5.092,4.79
1716842230.111596,47.90243902439024,5.092,4.78
1716842230.11286,47.792682926829265,5.092,4.78
1716842230.114121,47.792682926829265,5.092,4.78
1716842230.115378,47.792682926829265,5.088,4.7700000000000005
1716842230.11664,47.695121951219505,5.092,4.82
1716842230.1179,48.195121951219505,5.092,4.79
1716842230.119165,47.90243902439024,5.092,4.79
1716842230.120425,47.792682926829265,5.092,4.78
1716842230.121722,47.99999999999999,5.092,4.8
1716842230.122984,47.90243902439024,5.092,4.79
1716842230.124246,47.90243902439024,5.092,4.78
1716842230.125514,47.792682926829265,5.088,4.79
1716842230.126778,47.90243902439024,5.088,4.82
1716842230.12804,47.90243902439024,5.088,4.79
1716842230.129303,47.792682926829265,5.092,4.78
1716842230.130568,47.90243902439024,5.088,4.78
1716842230.131842,47.792682926829265,5.088,4.79
1716842230.133108,47.90243902439024,5.088,4.79
1716842230.134373,47.90243902439024,5.088,4.79
1716842230.135634,47.90243902439024,5.088,4.79
1716842230.136895,47.90243902439024,5.088,4.79
1716842230.138198,47.90243902439024,5.088,4.78
1716842230.139469,47.792682926829265,5.088,4.78
1716842230.140731,47.792682926829265,5.088,4.78
1716842230.142009,47.792682926829265,5.088,4.79
1716842230.143279,47.792682926829265,5.084,4.78
1716842230.144546,47.792682926829265,5.088,4.78
1716842230.145805,47.792682926829265,5.088,4.78
1716842230.147068,47.792682926829265,5.088,4.78
1716842230.148326,47.792682926829265,5.088,4.79
1716842230.149587,47.90243902439024,5.088,4.78
1716842230.15085,47.792682926829265,5.084,4.78
1716842230.152951,47.90243902439024,5.088,4.79
1716842230.154233,47.792682926829265,5.084,4.78
1716842230.155494,47.90243902439024,5.084,4.79
1716842230.156753,47.90243902439024,5.088,4.78
1716842230.158013,47.792682926829265,5.088,4.79
1716842230.159271,47.90243902439024,5.088,4.8
1716842230.160534,47.90243902439024,5.084,4.79
1716842230.161808,47.90243902439024,5.084,4.79
1716842230.16307,47.90243902439024,5.088,4.76
1716842230.164333,47.59756097560975,5.084,4.7700000000000005
1716842230.165595,47.695121951219505,5.088,4.7700000000000005
1716842230.166863,47.695121951219505,5.088,4.8100000000000005
1716842230.168126,47.695121951219505,5.088,4.7700000000000005
1716842230.169391,47.792682926829265,5.088,4.78
1716842230.170658,47.792682926829265,5.084,4.78
1716842230.17196,47.792682926829265,5.088,4.78
1716842230.173228,47.792682926829265,5.088,4.78
1716842230.174492,47.792682926829265,5.092,4.79
1716842230.175757,47.90243902439024,5.084,4.79
1716842230.177017,48.195121951219505,5.088,4.82
1716842230.178281,47.90243902439024,5.088,4.79
1716842230.179544,47.90243902439024,5.088,4.78
1716842230.180864,47.792682926829265,5.088,4.78
1716842230.182233,47.792682926829265,5.088,4.78
1716842230.183504,47.792682926829265,5.088,4.78
1716842230.18477,47.90243902439024,5.092,4.79
1716842230.186041,47.90243902439024,5.088,4.79
1716842230.187308,47.90243902439024,5.092,4.79
1716842230.188567,47.90243902439024,5.088,4.79
1716842230.189828,47.792682926829265,5.088,4.78
1716842230.191094,47.792682926829265,5.088,4.78
1716842230.192398,47.792682926829265,5.088,4.78
1716842230.193668,47.792682926829265,5.088,4.78
1716842230.19493,47.792682926829265,5.092,4.78
1716842230.196193,47.792682926829265,5.092,4.78
1716842230.19745,47.792682926829265,5.088,4.78
1716842230.198709,47.90243902439024,5.092,4.79
1716842230.199973,47.90243902439024,5.092,4.79
1716842230.201234,47.90243902439024,5.092,4.79
1716842230.202514,47.90243902439024,5.092,4.78
1716842230.203771,47.90243902439024,5.092,4.79
1716842230.205029,47.90243902439024,5.092,4.79
1716842230.20629,47.90243902439024,5.092,4.82
1716842230.207547,48.195121951219505,5.092,4.79
1716842230.208805,47.90243902439024,5.092,4.79
1716842230.210068,47.90243902439024,5.088,4.78
1716842230.211325,47.90243902439024,5.092,4.79
1716842230.212621,47.90243902439024,5.092,4.79
1716842230.21467,47.99999999999999,5.092,4.8
1716842230.215959,47.792682926829265,5.092,4.78
1716842230.217223,48.195121951219505,5.092,4.79
1716842230.218482,47.90243902439024,5.092,4.78
1716842230.219741,47.792682926829265,5.092,4.78
1716842230.221003,47.792682926829265,5.092,4.79
1716842230.222283,47.792682926829265,5.092,4.78
1716842230.223546,47.792682926829265,5.092,4.78
1716842230.224807,47.90243902439024,5.092,4.78
1716842230.22607,47.792682926829265,5.096,4.79
1716842230.227328,47.90243902439024,5.092,4.79
1716842230.228587,47.90243902439024,5.092,4.79
1716842230.229846,47.792682926829265,5.096,4.78
1716842230.231107,47.90243902439024,5.096,4.79
1716842230.232412,47.90243902439024,5.092,4.78
1716842230.233673,47.792682926829265,5.092,4.79
1716842230.234935,47.90243902439024,5.092,4.78
1716842230.236193,47.792682926829265,5.092,4.78
1716842230.237449,47.90243902439024,5.092,4.79
1716842230.238711,47.90243902439024,5.092,4.79
1716842230.239969,47.90243902439024,5.092,4.79
1716842230.241228,47.90243902439024,5.092,4.78
1716842230.242503,47.792682926829265,5.092,4.78
1716842230.243769,47.792682926829265,5.092,4.79
1716842230.245032,47.792682926829265,5.092,4.78
1716842230.246292,47.90243902439024,5.092,4.79
1716842230.24755,48.292682926829265,5.096,4.79
1716842230.248816,47.90243902439024,5.096,4.78
1716842230.250082,47.792682926829265,5.096,4.79
1716842230.251346,47.90243902439024,5.096,4.78
1716842230.252646,47.90243902439024,5.096,4.79
1716842230.253908,47.90243902439024,5.1,4.78
1716842230.255171,47.792682926829265,5.096,4.79
1716842230.256433,47.90243902439024,5.092,4.83
1716842230.257693,48.292682926829265,5.096,4.79
1716842230.25899,47.90243902439024,5.092,4.79
1716842230.26026,47.90243902439024,5.096,4.79
1716842230.261534,47.90243902439024,5.096,4.79
1716842230.2628,47.90243902439024,5.092,4.79
1716842230.264057,47.90243902439024,5.096,4.8
1716842230.265321,47.99999999999999,5.096,4.79
1716842230.266584,47.99999999999999,5.096,4.8
